tenant_id,customer_id,product_id,name,quantity,warehouse_id,price,sku_id,status
tenant_1,customer_1,prod_001,Product A,2,wh_001,15.99,sku_001,new_order
tenant_1,customer_1,prod_002,Product B,3,wh_001,22.50,sku_002,new_order
tenant_1,customer_1,prod_003,Product C,1,wh_002,13.75,sku_003,new_order
tenant_2,customer_2,prod_004,Product D,4,wh_002,30.00,sku_004,on_hold
tenant_2,customer_2,prod_005,Product E,5,wh_002,50.00,sku_005,on_hold
tenant_3,customer_3,prod_006,Product F,6,wh_003,18.99,sku_006,new_order
tenant_3,customer_3,prod_007,Product G,2,wh_003,25.50,sku_007,new_order
tenant_4,customer_4,prod_008,Product H,8,wh_004,40.00,sku_008,new_order
tenant_5,customer_5,prod_009,Product I,3,wh_005,22.75,sku_009,on_hold
tenant_5,customer_5,prod_010,Product J,7,wh_005,55.25,sku_010,on_hold
